#key	synopsis
crsword	Als Ritter müssen Sie mit Schwert und Schild durch Lande ziehen und Monster und Banditen bekämpfen. Wenn Sie in den Kampf eintreten, ändert sich die Ansicht in eine Pseudo-1.-Person-Perspektive, in der der Körper Ihres Ritters umrissen wird, so dass Sie die Kreaturen sehen können, gegen die Sie kämpfen. Wenn Feinde besiegt wurden, lassen sie Geld und Power-Ups fallen. Es gibt sieben Kapitel im Spiel, und jedes Kapitel (außer einem) beginnt damit, dass Sie den Laden eines Händlers betreten und mit dem Geld, das Sie bisher gesammelt haben, Waffen kaufen. Es gibt auch alternative Pfade, die Sie zu verschiedenen Teilen des Spiels führen. Zu Beginn des Spiels können Sie ein Kapitel (nur eins bis drei) wählen, mit dem Sie beginnen möchten.
ctomaday	Captain Tomaday auf Neo Geo ist ein Shoot'en Up, in dem Sie eine transgene Super-Tomate steuern, die mit zwei Fäusten bewaffnet ist, um die verrückten Feinde zu eliminieren, die den Himmel bevölkern. Unsere Superfrucht kann sich verwandeln und so unterschiedliche wie unpassende Formen annehmen.
cyberlip	Cyber-Lip ist ein Side-Scrolling-Spiel für 1-2 Spieler, in dem Sie sich durch mehrere Bereiche kämpfen und am Ende jedes Bereichs einen Boss besiegen müssen. Auf dem Weg dorthin können Sie eine Vielzahl von Waffen aufheben und sie gegen die Eindringlinge einsetzen. Wenn Sie bestimmte Feinde zerstören, erhalten Sie einen &quot;Core Bot&quot;, einen Ring, der Sie umgibt, und wenn dieser die Eindringlinge berührt, werden sie zerstört. Die Zeit ist gegen Sie. Wenn sie abläuft, verlieren Sie ein Leben.
cyborgforce	Als Mitglied der höchsten militärischen Eliteeinheit der Menschheit ist es Ihre Aufgabe, das Universum vor der ultimativen Massenvernichtungswaffe des verrückten Tyrannen vom Mars zu retten: dem Necro-Doomizer. Scheinbar endlose Wellen feindlicher Mutanten, Cyber-Truppen, Luft- und Panzereinheiten stehen Ihnen im Weg - aber sie haben sich die falsche Seite ausgesucht, denn ein Mitglied der Cyborg Force kann sie im Alleingang auslöschen... und Sie können sogar von einem Teamkollegen unterstützt werden!
diggerma	Ein sehr schweres Puzzlespiel. Der Spieler muss immer die Ruhe bewahren und auf herabfallende Felsen und Bomben achten.
doubledr	Etwa zur gleichen Zeit wie der gleichnamige Film erschienen und lose auf dessen Geschichte basierend, bewegt sich auch dieser Teil der Double Dragon-Serie weg vom traditionellen Streifzug durch die Straßen hin zu einem reinen Eins-gegen-Eins-Kampfspiel. Es gibt zehn Charaktere zur Auswahl, darunter Billy und Jimmy, und das Spiel hat bunte interaktive Hintergründe, Bildschirm-Zooming, überdrehte Special Moves und mit der Einbeziehung von Doppelsprüngen, Combos, Aufladungen für den unterlegenen Spieler und Kontertreffern, gibt es viel Raum für fortgeschrittene Kampfstrategien.
dragonsh	Unreleased fighting game featuring ten selectable characters. The game was supposed to feature a unique system called the 'alignment system' (Lawful, Neutral, and Chaotic) in which the character's property would change depending on the path that the player would pick after the end of each battle. The game was supposed to change time on each round (morning, noon, evening, night). Lawful would get stronger during the noon and be able to use additional moves, while on the other hand get weaker during the night. Chaotic is just the opposite and get strong during the night and weak during noon. Neutral stays the same at all times.
eightman	Der Superheld muss die Zerstörung einer Stadt durch einen riesigen Roboter und seinen Erbauer aufhalten. Das Ziel ist es, sich als Eightman (oder Nineman) nach links oder rechts zu bewegen, Gegner zu schlagen und am Ende des Levels gegen einen Boss zu kämpfen. In einigen Levels jagen Sie einem Fahrzeug hinterher, während Feinde auf Sie zuspringen. Unterwegs können Sie Power-Ups einsammeln, die, wenn Sie sie einsammeln, Ihre Tritte und Schläge stärker machen und Ihnen Bomben geben, mit denen Sie allen Gegnern Schaden zufügen können. Wenn ein Spiel zu zweit läuft, springt der Funke über und Ihre Bombenkraft wird erhöht.
fatfursp	Fatal Fury Special ist eine verbesserte Version von SNKs 2D-Einzelkämpfer Fatal Fury 2. Es ist eine Konvertierung des gleichnamigen Arcade-Spiels von 1993. Ziel ist es immer noch, das Turnier zu gewinnen, indem man alle anderen Kämpfer einschließlich des Endbosses Wolfgang Krauser besiegt. Fatal Fury Special bietet eine ziemlich große Auswahl an Kämpfern. Ein neuer Count Down Modus (besiege so viele Gegner wie möglich in 3 Minuten). Zusätzliche Farbschemata für jeden Charakter. Neue & verbesserte Hintergrundgrafiken.Dolby Surround Sound Unterstützung.
fatfury1	Southtown City ist Gastgeber des King of Fighters-Turniers. Andy & Terry Bogard nehmen an dem Turnier teil, weil der Gewinn des Turniers der einzige Weg ist, wie sie Geese Howard besiegen können. Geese Howard kontrolliert Southtown City und tötete vor einigen Jahren ihren Vater. Außerdem nimmt Joe Higashi, ein japanischer Kickboxer, teil. Wählen Sie entweder Joe, Andy oder Terry, besuchen Sie verschiedene Orte in Southtown City und gewinnen Sie das Turnier!
fatfury2	Die Einsamen Wölfe kehren zurück! Geese Howard mag besiegt worden sein, aber das bedeutet nicht, dass alles friedlich ist. Ein neuer Gegner, Wolfgang Krauser, ist aufgetaucht, um ein neues Fatal Fury Turnier zu beginnen. Die einsamen Wölfe kehren zurück, mit neuen Gesichtern unter ihnen. Doch nur einer kann zum Sieger erklärt werden.
fatfury3	In South Town denken alle, dass Geese Howard tot ist, aber er taucht wieder auf. Das ist die Gelegenheit für die Kämpfer von Fatal Fury 3, sich zu messen und zu kämpfen. Drei neue Charaktere und ein Punktesystem für Ihren Stil stehen in dieser dritten Episode auf Neo Geo auf dem Programm.
fbfrenzy	Football Frenzy für Neo Geo ist eine American-Football-Simulation, die komplexe Strategien mit intensivem physischen Spiel mischt. Das Ziel des Spiels ist es, Punkte zu erzielen, indem man den Football in die Endzone des gegnerischen Teams trägt. Um voranzukommen, kann der Spieler den Ball im Slalom zwischen den Verteidigern hindurch tragen oder ihn zu einem Teamkollegen werfen.
fightfev	Es gibt 8 Charaktere zur Auswahl und zwei Boss-Charaktere (der erste Boss-Charakter ist nur im Zwei-Spieler-Modus spielbar). Das Ziel des Spiels ist es, zwei von drei Kämpfen zu gewinnen. Jeder Charakter hat eine Reihe von Bewegungen zusätzlich zu zwei grundlegenden Schlägen und Tritten. Jeder Charakter hat auch eine Superbewegung, die &quot;Danger Move&quot; genannt wird und die den Verzweiflungsbewegungen aus Fatal Fury 2 ähnelt. Die Spieler haben auch die Möglichkeit, andere zu verspotten, aber im Gegensatz zu Spielen wie Art of Fighting, hat dies keine Wirkung und würde den Spieler tatsächlich offen für Angriffe lassen.
flipshot	Battle Flip Shot auf Neo Geo nimmt das Prinzip des ältesten Videospiels der Geschichte, Pong, und fügt einige Feinheiten hinzu. Zwei mit Schilden bewaffnete Spieler schicken einen Energieball hin und her, der, wenn er nicht abgefangen wird, die hinter dem Spieler platzierten Blöcke zerstört. Jedes Element verfügt über spezielle Angriffe, um den Ball heftig zu beschleunigen.
frogfest	Hausgemachtes Spiel. Frog Feast ist eine Adaption des Intellvision-Spiels &quot;Frog Bog&quot;. Das Spielkonzept ist ziemlich einfach: 2 Frösche, die in einer begrenzten Zeit so viele Insekten wie möglich essen müssen.
froman2b	Taisen Idol-Mahjong Final Romance 2 ist ein Strip-Mahjong-Spiel mit neun verschiedenen Mädchen mit jeweils drei Strip-Sequenzen.
fswords	Samurai Shodown III auf Neo Geo ist das dritte Werk der Serie aus dem Hause SNK. Dieses Kampfspiel findet in Japan statt, während des Mittelalters. Zankuro Minazuki, Spitzname der Dämon, terrorisiert die Provinzregionen, indem er alle abgelegenen Dörfer angreift und plündert. 12 Samurai, Experten im Umgang mit der weißen Waffe, vereinen ihre Kräfte für ein einziges Ziel: die Neutralisierung des Dämons.
galaxyfg	In unserer Galaxie kursieren viele Legenden über die Existenz eines höheren Wesens, das alle tausend Jahre wieder auftaucht. Sein Name: FELDEN CRAIS (ein Äquivalent des Beyonders für diejenigen, die die geheimen Kriege kennen). Er ist weder böswillig noch wohlwollend, aber seine Macht ist allmächtig und kein Sterblicher ist mächtiger als er. Der tausendjährige Zyklus neigt sich dem Ende zu und 8 Kämpfer aus dem ganzen Universum wollen sich mit ihm treffen, um ihre Macht zu testen.
ganryu	Ganryu auf Neo Geo ist ein Action-Spiel, das vorsieht, die Abenteuer eines furchterregenden Samurai, Musashi, oder die eines kleinen Ninja-Kämpfers, Suzune, zu erleben. Das Ziel des Spiels ist es, Otsune zu retten, die von den Schergen des schrecklichen Kodjiro festgehalten wird. Um sich zu verteidigen, haben Sie ein Schwert, einen Enterhaken und drei Zubehörwaffen, die das Katana ersetzen.
garou	Es ist schon einige Jahre her, dass Geese Howard in einem Kampf mit Terry Bogard besiegt wurde, einem jungen Mann, der seinen Vater rächen wollte. Anstatt sich nach einem Sturz vom Balkon seines Büros vor dem Tod retten zu lassen, entschied sich Geese stattdessen für den Tod und hinterließ seinen kleinen Sohn, Rock. Terry nahm Rock bei sich auf und wurde für ihn wie ein großer Bruder, der den Jungen sein Leben lang aufzog. Jetzt ist Rock ein Teenager und Terry ein Mann in den 30ern, und beide stehen kurz davor, in einem neuen Aufeinandertreffen aufeinander zu treffen... neue Gesichter und alte kommen für die bisher größte Schlacht zusammen!
ghostlop	Ghost Lop ist ein hervorragendes Ghostbusters-Puzzlespiel von Data East aus dem Jahr 1996. Es kombiniert die schnelle Action eines Arkanoid-Spiels mit dem schnellen Denken eines Bust-A-Move-Spiels. Das Spiel wurde für eine Veröffentlichung im Jahr 2001 erneut in Erwägung gezogen, aber das vorzeitige Ende von SNK später im selben Jahr hat diese Möglichkeit möglicherweise beendet. Data East war am besten bekannt für seine &quot;Chain Reaction / Magical Drop&quot;-Reihe von Puzzlespielen und nahm später sogar die Ghostlop-Charaktere in eine der späteren Veröffentlichungen für moderne Heimspielsysteme auf.
gladmort	Ein Artefakt verleiht dem Benutzer die Macht, einen mysteriösen schwarzen Ritter zu beschwören: GladMort!!! Ausgestattet mit übernatürlicher Kraft und fragwürdigem Charisma, ist er in der Lage, schwarze Magie zu beschwören und uralte Waffen zu führen. Das Schicksal der Menschheit liegt nun in den Händen unseres Anti-Helden...
goalx3	Ein Fußballspiel mit allen richtigen Zutaten, Geschicklichkeit, Flair, Leidenschaft und natürlich GOALS! Mit 28 Nationalmannschaften, aus denen Sie wählen können, treten Sie in einem Turnier an, um die beste Fußballnation der Welt zu werden. Überstehen Sie die erste Gruppenphase und gehen Sie weiter in eine Ausscheidungsrunde, in der Scheitern keine Option ist. Um Ihnen auf Ihrem Weg zu helfen, halten Sie die Schusstaste gedrückt, bis sich der Energiebalken füllt und Sie einen KRAFTVOLLEN SUPERSCHUSS ausführen können!
gowcaizr	Die Geschichte von Voltage Fighter: Gowcaizer spielt in der Zukunft. Japan ist verwüstet und die Regierung hat sich auf einer künstlichen Insel in der Bucht von Tokio niedergelassen. Ein Zentralrechner verwaltet alles: Sicherheit, Reinigung, Verkehr usw. In der Mitte der Insel befindet sich das Nationale Bernard-Institut, in dem sich mehrere tausend Studenten befinden. Seit der Ernennung eines neuen Direktors haben die Gewalttaten dramatisch zugenommen, als ob er die Ursache dafür wäre. Ein Schüler, Isato Kaiza, hat einen Weg gefunden, die Kraft des Kaizer-Steins anzuzapfen. Er wurde Gowcaizer, der brennende Held.
gpilots	Ghost Pilots ist ein Ballerspiel mit Militärflugzeugen, in dem Sie Kampfjets abschießen müssen, indem Sie entweder Kugeln oder Bomben verwenden. Sobald Sie genug Kampfjets getötet haben, müssen Sie einen Boss-Kampfjet besiegen, um fortzufahren. Nach einigen Etappen müssen Sie eine Route auswählen, auf der Sie Ihre Reise fortsetzen. Sie können Power-Ups einsammeln, die Ihre Feuerkraft erhöhen, und Sie können Sterne für zusätzliche Punkte erhalten.
gururin	Eine Art Dr. Mario, außer dass die Figuren (farbig und zu dritt zu gruppiert sind) in einer festen Reihenfolge stehen und man nur zwei Dinge tun kann: sie seitwärts bewegen und die Stelle, an der sie fallen, um eine Vierteldrehung drehen... Die Hölle sag ich euch!
hyprnoid	Der Spieler muss alle Blöcke mit einem Energieball zerstören, um eine Stufe abzuschließen. Das Paddel wird verwendet, um den Ball abzulenken und ihn innerhalb des Levels zu halten. Neben den normalen Blöcken gibt es vier spezielle Blocktypen, die besondere Eigenschaften haben und den Erfolg erschweren. Zehn verschiedene Power-Ups können eingesammelt werden, die helfen, die Level schneller abzuschließen und mehr Bonuspunkte zu erhalten. Nach dem Abschluss von neun Blockstufen werden Sie einen bösen und mächtigen Endgegner in einem spannenden Kampf herausfordern.
ironclad	Ironclad (Ironclad Brikinger Chotetsu in Japan) ist ein von Saurus entwickeltes und von SNK im Jahr 1996 auf Neo-Geo CD (NGH 220)1,2,3 veröffentlichtes Shoot them up-Spiel. Ende 2009 wurde das Spiel für eine virtuelle Konsole in Japan und am 12. März 2010 für eine virtuelle Konsole in Europa portiert. Eine Neo-Geo MVS-Version in Form eines Prototyps wurde zu dieser Zeit auf mehreren Videospielmessen präsentiert, aber das Spiel wurde nicht offiziell für den kommerziellen Verkauf freigegeben4, Ironclad auf Arcade-History. Eine Bootleg-Version im MVS- und AES-Format erschien kurz nach dem Erscheinen des Spiels auf der japanischen Virtual Console wii.
irrmaze	The Irritating Maze ist ein Spiel, bei dem eine Metallkugel durch ein Labyrinth gesteuert wird. Das Ziel ist es, das Ziel zu erreichen, ohne mit den elektrifizierten Leisten in Berührung zu kommen. Um die Aufgabe des Spielers weiter zu erschweren, sind die 3 Parcours des Spiels mit verschiedenen Fallen erweitert und die Zeit ist begrenzt.
janshin	Testen Sie Ihre Geduld und Ihr Geschick, während Sie gegen einen computergesteuerten Gegner antreten und versuchen, ihn im erstaunlichen und uralten chinesischen Spiel Mahjong zu schlagen. In dem fantastischen Janshin Densetsu: Quest of Jongmaster müssen Sie ein stählernes Gesicht bewahren, während Sie gegen die mächtigsten Spieler der Unterwelt-Mahjong-Runde antreten. Kombinieren Sie die Spielsteine und überlisten Sie Ihren Gegner, um zu gewinnen und wilde Geldbeträge anzuhäufen!
jockeygp	Jockey Grand Prix auf Neo Geo ist ein besonderes Reiterspiel, weil es die Entscheidung trifft, sich nur auf Vorhersagen zu konzentrieren. Setzen Sie auf ein oder mehrere Pferde (je nach Ihren Möglichkeiten) und beten Sie während des Rennens, dass sie als Erste ins Ziel kommen. Der Titel führt ein System von Quoten ein, die jedem Pferd zugewiesen werden und die die Chancen auf einen Sieg im Rennen bestimmen.
joyjoy	Nachdem alle Konsolen einen Tetris-Klon erhalten hatten, konnte der Neo Geo nicht von der Ausnahme werden. Die Programmierer von SNK mussten sich etwas Fabelhaftes einfallen lassen, um das Interesse an Tetris wiederzubeleben. Dieses kleine Extra mag für den Uneingeweihten unbemerkt bleiben, aber für die anderen ist es sofort ersichtlich. Mit jeder Linie, die Sie bilden, werden die darüber liegenden Teile nicht mehr wie bei Tetris durch das Wirken des Heiligen Geistes zusammengehalten.
